Class Name,Class Number,Tips
Computer Programming 1,CSCI 220,my tip
Programming 1 Lab,CSCI 220L,my tip
Engineering Programming,CSCI 218,my tip
Engineering Programming Lab,CSCI 218L,my tip
Computer Programming 2,CSCI 221,my tip
Data Structures and Algorithms ,CSCI 230,my tip
Introduction to Computer Organization and Assembly Language Programming,CSCI 250,my tip
Seminar on Computing and Society ,CSCI 300,my tip
Advanced Algorithms ,CSCI 310,my tip
Programming Language Concepts,CSCI 320,my tip
Database Concepts,CSCI 431,my tip
Operating Systems ,CSCI 340,my tip
Computer and Network Security,CSCI 345,my tip
Digital Logic and Computer Organization,CSCI 350,my tip
Software Engineering ,CSCI 362,my tip
Software Engineering Capstone,CSCI 462,my tip
Data Mining, CSCI 334, my tip
Mobile Application Development, CSCI 370, my tip 
